"año","Departamento","sector","subsector","institucion","proyecto","montoanualaprobado"
"2018","Cortés","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","APOYO A LA GESTIÓN BASADA EN RESULTADOS A NIVEL MUNICIPAL","1449231.82"
"2018","Copán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","APOYO A LA GESTIÓN BASADA EN RESULTADOS A NIVEL MUNICIPAL","1449231.82"
"2018","Francisco Morazán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","APOYO A LA GESTIÓN BASADA EN RESULTADOS A NIVEL MUNICIPAL","1089467.32"
"2018","Francisco Morazán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","ORGANIZACION Y FORTALECIMIENTO DE LA SECRETARÍA DE COORDINACIÓN GENERAL DE GOBIERNO","1255011.56"
"2018","Francisco Morazán","Fortalecimiento Institucional","Descentralización","Secretaría de Coordinación General del Gobierno","PROYECTO DE APOYO A LA DIRECCIÓN PRESIDENCIAL DE TRANSPARENCIA Y MODERNIZACIÓN DEL ESTADO PARA EL CUMPLIMIENTO DE LOS COMPROMISOS ASUMIDOS POR EL GOBIERNO DE HONDURAS EN EL MARCO DEL CONVENIO PARA LA TRANSPARENCIA, EL COMBATE A LA CORRUPCIÓN Y LA INTEGRID","103693.04"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Cuenta del Desafio del Milenio-Honduras","ADMINISTRACION DEL PROGRAMA, MONITOREO Y EVALUACION (PROGRAMA UMBRAL)","5870631.56"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Cuenta del Desafio del Milenio-Honduras","PROYECTO ASOCIACIONES PUBLICO-PRIVADAS (PROGRAMA UMBRAL)","7996406.1"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Cuenta del Desafio del Milenio-Honduras","PROYECTO DE ADMINISTRACION FINANCIERA PUBLICA (PROGRAMA UMBRAL)","84066478.51"
"2018","Valle","Fortalecimiento Institucional","Modernización del Estado","Universidad Pedagógica Nacional Francisco Morazán","PROYECTO CONSTRUCCIÓN Y EQUIPAMIENTO DEL CENTRO UNIVERSITARIO REGIONAL DE NACAOME DE LA UPNFM","11823439"
"2018","Olancho","Promoción y Protección Humana","Educación","Universidad Nacional de Agricultura","PROYECTO INCLUSIÓN SOCIAL A LA EDUCACIÓN SUPERIOR E IMPULSO DE LA PRODUCCIÓN SUSTENTABLE (UNA/PINPROS)","26122909.84"
"2018","Atlántida","Promoción y Protección Humana","Protección Social","Cuenta del Desafio del Milenio-Honduras","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","54750951.82"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Cuenta del Desafio del Milenio-Honduras","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","108136829.9"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Cuenta del Desafio del Milenio-Honduras","CENTROS DE ATENCIÓN INTEGRAL PARA MEJORAR LAS CONDICIONES DE VIDA DE LAS MUJERES HONDURE?AS (CIUDAD MUJER)","9123992.17"
"2018","Cortés","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PRODUCCION AGROPECUARIA NACIONAL (PAN)","1666667"
"2018","Santa Bárbara","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PRODUCCION AGROPECUARIA NACIONAL (PAN)","2500000"
"2018","Yoro","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PRODUCCION AGROPECUARIA NACIONAL (PAN)","833333"
"2018","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Instituto Nacional Agrario","PROGRAMA TITULACION DE TIERRAS","5000000"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIÓN DEL BULEVAR CARRETERA PANAMERICANA CHOLUTECA - SALIDA A SAN MARCOS DE COLÓN","79900707.09"
"2018","Comayagua","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","PROYECTO CARRETERA VILLA DE SAN ANTONIO - GOASCORAN, SECCION","144608758.5"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","2585753.09"
"2018","La Paz","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","152331804"
"2018","Valle","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","CONSTRUCCION DEL CORREDOR LOGISTICO VILLA DE SAN ANTONIO - GOASCORAN SECCION II Y III","389631424.7"
"2018","Santa Bárbara","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIÓN Y PAVIMENTACIÓN CON CONCRETO HIDRÁULICO ?SAN NICOLÁS-ATIMA?, ETAPA I TRAMO ?SAN NICOLÁS-SANTA CRUZ?, CON UNA LONGITUD APROXIMADA DE 5 KM., LOCALIZADO EN EL DEPARTAMENTO DE SANTA BÁRBARA.","61560400.49"
"2018","Cortés","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y RECONSTRUCCION CAMINOS POR MANO DE OBRA EN TODO EL PAIS","1616000"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y RECONSTRUCCION CAMINOS POR MANO DE OBRA EN TODO EL PAIS","19275068.13"
"2018","Atlántida","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","5994836.93"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","2802658.06"
"2018","Colón","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","2793425.15"
"2018","Comayagua","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","5643434.56"
"2018","El Paraíso","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","14205362.47"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","25843735.48"
"2018","Intibucá","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","8846617.99"
"2018","La Paz","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","11672675.04"
"2018","Lempira","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","18345337.65"
"2018","Ocotepeque","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","3489199.03"
"2018","Olancho","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","16790490.3"
"2018","Santa Bárbara","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","14248625.72"
"2018","Valle","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","5705302.32"
"2018","Yoro","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE CARRETERAS.","6608944.56"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE OBRAS DE DRENAJE","8534224.44"
"2018","Lempira","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y REHABILITACION DE OBRAS DE DRENAJE","6335186.38"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIÓN, REHABILITACIÓN Y AMPLIACIÓN DE LA CARRETERA CA-5 SUR: TEGUCIGALPA - JÍCARO GALÁN","80062938.63"
"2018","Atlántida","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","16040413.55"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","111778126.4"
"2018","Comayagua","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","7667658.19"
"2018","Copán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","15570877.08"
"2018","Cortés","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","25332675.06"
"2018","El Paraíso","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","7675054.44"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","65483633.61"
"2018","Intibucá","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","13140838.1"
"2018","La Paz","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","7765206.48"
"2018","Ocotepeque","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","38334784.6"
"2018","Olancho","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","7773287.56"
"2018","Santa Bárbara","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","23448717.84"
"2018","Valle","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","20909640.95"
"2018","Yoro","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE CONSTRUCCIÓN DE VIAS URBANAS","37921408.74"
"2018","El Paraíso","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","PAVIMENTACION CARRETERA LAS CRUCITAS-TEUPASENTI","18535695.84"
"2018","Intibucá","Comunicaciones y Energía","Carreteras","Cuenta del Desafio del Milenio-Honduras","PAVIMENTACION DE LA CARRETERA LA ESPERANZA - CAMASCA","113389048.4"
"2018","Colón","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","PUENTE SOBRE EL RÍO SANGRELAYA CON UNA LONGITUD APROXIMADA DE 52 ML, LOCALIZADO EN IRIONA DEPARTAMENTO DE COLÓN.","10931167.63"
"2018","Comayagua","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","RECONSTRUCCION Y PAVIMENTACION CARRETERA LA LIBERTAD - LAS L","120930304.2"
"2018","Santa Bárbara","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","REHABILITACION DEL TRAMO CARRETERO VIRREY - MACUELIZO - AZACUALPA, CON UNA LONGITUD APROXIMADA DE 10 KM, LOCALIZADO EN EL DEPARTAMENTO DE SANTA BARBARA.","21436969.49"
"2018","Copán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","REHABILITACIÓN VIAL DEL CORREDOR DE OCCIDENTE: LA ENTRADA - COPAN RUINAS - EL FLORIDO Y LA ENTRADA-SANTA ROSA DE COPAN","1533415597"
"2018","Comayagua","Comunicaciones y Energía","Comunicaciones","Empresa Hondure?a de Telecomunicaciones","PROYECTO SERVICIOS CONVERGENTES DE NUEVA GENERACIÓN","457621.17"
"2018","Copán","Comunicaciones y Energía","Comunicaciones","Empresa Hondure?a de Telecomunicaciones","PROYECTO SERVICIOS CONVERGENTES DE NUEVA GENERACIÓN","457621.17"
"2018","Francisco Morazán","Comunicaciones y Energía","Comunicaciones","Empresa Hondure?a de Telecomunicaciones","PROYECTO SERVICIOS CONVERGENTES DE NUEVA GENERACIÓN","29187201.14"
"2018","Intibucá","Comunicaciones y Energía","Comunicaciones","Empresa Hondure?a de Telecomunicaciones","PROYECTO SERVICIOS CONVERGENTES DE NUEVA GENERACIÓN","457621.17"
"2018","La Paz","Comunicaciones y Energía","Comunicaciones","Empresa Hondure?a de Telecomunicaciones","PROYECTO SERVICIOS CONVERGENTES DE NUEVA GENERACIÓN","915242.56"
"2018","Lempira","Comunicaciones y Energía","Comunicaciones","Empresa Hondure?a de Telecomunicaciones","PROYECTO SERVICIOS CONVERGENTES DE NUEVA GENERACIÓN","457621.17"
"2018","Francisco Morazán","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","APOYO A LA INTEGRACION DE HONDURAS EN EL MERCADO REGIONAL (MER)","51869512.89"
"2018","Cortés","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","PROYECTO DE REHABILITACIÓN Y REPOTENCIACIÓN DEL COMPLEJO HIDROELÉCTRICO CA?AVERAL-RÍO LINDO","136041466.8"
"2018","Francisco Morazán","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","PROYECTO DE REHABILITACIÓN Y REPOTENCIACIÓN DEL COMPLEJO HIDROELÉCTRICO CA?AVERAL-RÍO LINDO","1834296.35"
"2018","Olancho","Comunicaciones y Energía","Energía","Empresa Nacional de Energía Eléctrica","PROYECTO HIDROELECTRICO PATUCA III (PIEDRAS AMARIILAS)","1755768371"
"2018","Choluteca","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIONES, ADICIONES Y MEJORAS DE PARQUES Y LUGARES DE","12031620.88"
"2018","Francisco Morazán","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIONES, ADICIONES Y MEJORAS DE PARQUES Y LUGARES DE","2144431.13"
"2018","Lempira","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIONES, ADICIONES Y MEJORAS DE PARQUES Y LUGARES DE","4304517.53"
"2018","Santa Bárbara","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIONES, ADICIONES Y MEJORAS DE PARQUES Y LUGARES DE","10103800.27"
"2018","Valle","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCIONES, ADICIONES Y MEJORAS DE PARQUES Y LUGARES DE","12238506.49"
"2018","Choluteca","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","ESTUDIO, DISE?O Y RECONSTRUCCION DE EDIFICIOS PÚBLICOS, CONSIDERADOS PATRIMONIO NACIONAL","1637631.09"
"2018","El Paraíso","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","ESTUDIO, DISE?O Y RECONSTRUCCION DE EDIFICIOS PÚBLICOS, CONSIDERADOS PATRIMONIO NACIONAL","967627.39"
"2018","Francisco Morazán","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","ESTUDIO, DISE?O Y RECONSTRUCCION DE EDIFICIOS PÚBLICOS, CONSIDERADOS PATRIMONIO NACIONAL","2913494.76"
"2018","Santa Bárbara","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","ESTUDIO, DISE?O Y RECONSTRUCCION DE EDIFICIOS PÚBLICOS, CONSIDERADOS PATRIMONIO NACIONAL","1998739.51"
"2018","Lempira","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","ESTUDIO, DISE?O Y RECONSTRUCCION DE EDIFICIOS PÚBLICOS, CONSIDERADOS PATRIMONIO NACIONAL","3723317.66"
"2018","Valle","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","ESTUDIO, DISE?O Y RECONSTRUCCION DE EDIFICIOS PÚBLICOS, CONSIDERADOS PATRIMONIO NACIONAL","1200771.52"
"2018","Francisco Morazán","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","MICROPROYECTOS DE OBRAS VARIAS EN LA CAPITAL (POR ADMINISTRA","25074764"
"2018","Comayagua","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","5766236.54"
"2018","Copán","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","4363743.39"
"2018","Colón","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","4365543.29"
"2018","El Paraíso","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","7901246.53"
"2018","Francisco Morazán","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","12142102.05"
"2018","Intibucá","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","3752753.48"
"2018","La Paz","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","2051638.6"
"2018","Ocotepeque","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","6534877.79"
"2018","Olancho","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","332929.34"
"2018","Santa Bárbara","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","10813397.97"
"2018","Yoro","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE INFRAESTRUCTURA MENOR EN EL PAIS","4361020.14"
"2018","Cortés","Comunicaciones y Energía","Transporte y Obras Public","Secretaría de Infraestructura y Servicios Públicos","OBRAS DE PROTECCIÓN CONTRA EROSIÓN Y SEDIMENTOS EN EL PAÍS (POR ADMON.)","16159407.74"
"2018","Atlántida","Agroforestal y Turismo","Recursos Forestal y Ambie","Comisión Permanente de Contingencias","PROYECTO GESTION DE RIESGOS DE DESASTRES","318375.62"
"2018","Cortés","Agroforestal y Turismo","Recursos Forestal y Ambie","Comisión Permanente de Contingencias","PROYECTO GESTION DE RIESGOS DE DESASTRES","21140484.57"
"2018","Francisco Morazán","Agroforestal y Turismo","Recursos Forestal y Ambie","Comisión Permanente de Contingencias","PROYECTO GESTION DE RIESGOS DE DESASTRES","20532232.75"
"2018","Santa Bárbara","Agroforestal y Turismo","Recursos Forestal y Ambie","Comisión Permanente de Contingencias","PROYECTO GESTION DE RIESGOS DE DESASTRES","3316357.12"
"2018","Yoro","Agroforestal y Turismo","Recursos Forestal y Ambie","Comisión Permanente de Contingencias","PROYECTO GESTION DE RIESGOS DE DESASTRES","3222477.01"
"2018","Francisco Morazán","Agroforestal y Turismo","Recursos Forestal y Ambie","Comisión Permanente de Contingencias","PROYECTO PREVENCIÓN Y MITIGACION DEL RIESGO DE DESASTRES NAT","88347.01"
"2018","Santa Bárbara","Agroforestal y Turismo","Recursos Forestal y Ambie","Comisión Permanente de Contingencias","PROYECTO PREVENCIÓN Y MITIGACION DEL RIESGO DE DESASTRES NAT","18672802.32"
"2018","Francisco Morazán","Fortalecimiento Institucional","Modernización del Estado","Instituto Hondureño de Ciencia, Tecnología e Innovación","APOYO AL FORTALECIMIENTO DEL SISTEMA NACIONAL DE CIENCIA, TECNOLOGÍA E INNOVACIÓN DE HONDURAS.","569316.5"
"2018","Yoro","Fortalecimiento Institucional","Modernización del Estado","Instituto Hondureño de Ciencia, Tecnología e Innovación","APOYO AL FORTALECIMIENTO DEL SISTEMA NACIONAL DE CIENCIA, TECNOLOGÍA E INNOVACIÓN DE HONDURAS.","569316.5"
"2018","Cortés","Promoción y Protección Humana","Protección Social","Secretaría de Seguridad","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA (FONDOS DE DONACION)","53407362.73"
"2018","Francisco Morazán","Promoción y Protección Humana","Protección Social","Secretaría de Seguridad","PROGRAMA DE APOYO A LA IMPLEMENTACION DE LA POLITICA INTEGRAL DE CONVIVENCIA Y SEGURIDAD CIUDADANA (FONDOS DE DONACION)","51578980.77"
"2018","Francisco Morazán","Fortalecimiento Institucional","Seguridad y Defensa","Fondo Hondureño de Inversión Social","PROGRAMA DE CONVIVENCIA CIUDADANA Y MEJORAMIENTO DE BARRIOS","14959789.44"
"2018","Gracias a Dios","Agroforestal y Turismo","Recursos Forestal y Ambie","Instituto Nacional de Conservación y Desarrollo Forestal","MEDIDA COMPLEMENTARIA AL PROYECTO DE ORDENAMIENTO TERRITORIAL COMUNAL Y PROTECCIÓN DEL MEDIO AMBIENTE EN RÍO PLÁTANO (MC-PROTEP)","18019483.22"
"2018","Francisco Morazán","Fortalecimiento Institucional","Seguridad y Defensa","Secretaría de Defensa","CONSTRUCCIÓN Y EQUIPAMIENTO DEL EDIFICIO ANEXO AL EDIFICIO PEDAGÓGICO DE LA UNIVERSIDAD DE DEFENSA DE HONDURAS","14368019.68"
"2018","Francisco Morazán","Promoción y Protección Humana","Educación","Secretaría de Educación","MEJORA DE LA CALIDAD EDUCATIVA PARA EL DESARROLLO DE HABILIDADES PARA EL EMPLEO: PROYECTO JOVEN","2904368.99"
"2018","Francisco Morazán","Promoción y Protección Humana","Educación","Secretaría de Educación","FORTALECIMIENTO DEL DESARROLLO PROFESIONAL DOCENTE","188251.55"
"2018","Copán","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Finanzas","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","2810881.61"
"2018","Francisco Morazán","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Finanzas","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","14161687.15"
"2018","Intibucá","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Finanzas","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","2772546.68"
"2018","Santa Bárbara","Agroforestal y Turismo","Desarrollo Productivo","Secretaría de Finanzas","PROYECTO DE COMPETITIVIDAD RURAL EN HONDURAS, (COMRURAL)","2730215.73"
"2018","Cortés","Promoción y Protección Humana","Educación","Universidad Nacional Autónoma de Honduras","ADQUISICIÓN E INSTALACIÓN DE EQUIPAMIENTO EN LA UNAH VALLE DE SULA","147114481.2"
"2018","Atlántida","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y PAVIMENTACION CON CONCRETO HIDRAULICO A 4 CARRILES EN CALLE 8 -LA CEIBA, ATLANTIDA","96514493.98"
"2018","Lempira","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y PAVIMENTACION CON CONCRETO HIDRAULICO DEL TRANMO CARRETERO VALLADOLID-LA VIRTUD-MAPULACA CON UNA LONGITUD APROXIMADA DE 30 KM LOCALIZADO EN EL DEPARTAMENTO DE LEMPIRA","90969176.05"
"2018","Choluteca","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","CONSTRUCCION Y PAVIMENTACION CON DOBLE TRATAMIENTO DEL TRAMO CARRETERO SANTA ANA DE YUSGUARE, DEPARTAMENTO DE CHOLUTECA","86686218.58"
"2018","Francisco Morazán","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","ESTUDIO, CONSTRUCCIÓN Y PAVIMENTACION  DE CARRETERA EL PORVENIR - LA PE?A","3655031.46"
"2018","Intibucá","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","PAVIMENTACION DE LA CARRETERA LA ESPERANZA - CAMASCA","24039798.89"
"2018","Lempira","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","RECONSTRUCCION Y PAVIMENTACION CARRETERA DE LA MANCOMUNIDAD SUR DEL DEPARTAMENTO DE LEMPIRA","9539977.45"
"2018","Olancho","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","REHABILITACION DE LA CARRETERA TEGUCIGALPA-CATACAMAS, DEPARTAMENTOS, TRAMOS III, IV Y V RIO DULCE-LIMONES, LIMONES-JUTICALPA Y JUTICALPA-CATACAMAS","38903668.28"
"2018","Olancho","Comunicaciones y Energía","Carreteras","Secretaría de Infraestructura y Servicios Públicos","REHABILITACIÓN DEL BULEVAR LOS POETAS LOCALIZADO EN LA CIUDAD DE JUTICALPA DEPARTAMENTO DE OLANCHO","20772181.56"
